protocol,mode,protein_id,cluster_id,fold,n_residues,pcc,spearman,rmse_z
cluster,graph+center0,2POF,cluster_2POF,4,440,0.6681738108115801,0.7028943296503747,0.7465386803533386
cluster,graph+center0,2PPN,cluster_2PPN,5,107,0.6298403903591937,0.718350632835421,0.7945215244091153
cluster,graph+center0,2PSF,cluster_2PSF,4,608,0.5051775430490415,0.47355238968435137,0.8694995319335658
cluster,graph+center0,2PTH,cluster_2PTH,3,193,0.7279121439203621,0.7876810569144914,0.7040238399339236
cluster,graph+center0,2Q4N,cluster_2Q4N,2,153,0.6620908844277383,0.5672249163116981,0.7569081402380256
cluster,graph+center0,2Q52,cluster_1WBE,3,412,0.7559751666193342,0.7425419555049146,0.6766095687580421
cluster,graph+center0,2QJL,cluster_2QJL,5,99,0.6152861971405236,0.6737644141453439,0.8036847503129375
cluster,graph+center0,2R16,cluster_2R16,1,175,0.556448592035323,0.43975870574243414,0.8417807727027438
cluster,graph+center0,2R6Q,cluster_2R6Q,3,138,0.5463949646276772,0.4137027211012464,0.8453519649240189
cluster,graph+center0,2RB8,cluster_2RB8,4,93,0.6347318682455876,0.5299552751375894,0.7752728727884547
cluster,graph+center0,2RE2,cluster_2RE2,2,238,0.6718159803986412,0.45987144411589315,0.74213385800972
cluster,graph+center0,2RFR,cluster_2RFR,2,154,0.6891183166609368,0.4584822569896809,0.7262760948894476
cluster,graph+center0,2V9V,cluster_2V9V,1,135,0.5400709091783775,0.45739224606231726,0.843276997556419
cluster,graph+center0,2VE8,cluster_2VE8,1,515,0.7258239509660722,0.6263958274206122,0.6956631269166971
cluster,graph+center0,2VH7,cluster_2VH7,5,94,0.7337394515295573,0.7336719361316422,0.6969860733444307
cluster,graph+center0,2VIM,cluster_2VIM,5,104,0.3892814763995341,0.39397196701421755,0.9311350906694402
cluster,graph+center0,2VPA,cluster_2VPA,2,204,0.7546555180955921,0.7613552355284573,0.7628925790401654
cluster,graph+center0,2VQ4,cluster_2VQ4,4,106,0.680527041052167,0.7722006557797911,0.7336969397204149
cluster,graph+center0,2VY8,cluster_2VY8,5,149,0.7511039563822791,0.75974006546209,0.6711322067938583
cluster,graph+center0,2VYO,cluster_2C71,5,206,0.6939710363907744,0.7248253003467945,0.7336312202725743
cluster,graph+center0,2W1V,cluster_2W1V,5,548,0.691914990475304,0.7557776377202889,0.7339080820719924
cluster,graph+center0,2W2A,cluster_2W2A,3,350,0.6235324027292147,0.6765147611733584,0.7824037880069624
cluster,graph+center0,2W6A,cluster_2W6A,3,117,0.7952294826240178,0.4567045072526299,0.6298302724645145
cluster,graph+center0,2WJ5,cluster_2WJ5,2,96,0.5176797150448493,0.5262858035368533,0.9104515853494931
cluster,graph+center0,2WUJ,cluster_2WUJ,1,100,0.49101617782578044,0.23946738354696687,0.8744996083327075
cluster,graph+center0,2WW7,cluster_2WW7,3,150,0.4682444971072895,0.526098420049409,0.9608538515913648
cluster,graph+center0,2WWE,cluster_2WWE,4,111,0.5534737815132396,0.49727090059966933,0.8338340201940403
cluster,graph+center0,2X1Q,cluster_2X1Q,5,240,0.458974393923628,0.39328619616431626,0.9055632649548452
cluster,graph+center0,2X25,cluster_2X25,2,168,0.6429968729369844,0.7076134803001184,0.7802621850409289
cluster,graph+center0,2X3M,cluster_2X3M,3,166,0.7228912447861056,0.6027600310732231,0.7284576666458039
cluster,graph+center0,2X5Y,cluster_2X5Y,4,171,0.7213095709882902,0.6964156392770209,0.7108834523346962
cluster,graph+center0,2X9Z,cluster_2X9Z,5,262,0.5760880375278258,0.5991798208807002,0.8182783004118531
cluster,graph+center0,2XHF,cluster_2XHF,5,310,0.5890791509988552,0.6356869132441398,0.8090544571097997
cluster,graph+center0,2Y0T,cluster_2Y0T,3,101,0.7797621148259258,0.7351343797120194,0.6455145519409933
cluster,graph+center0,2Y72,cluster_2Y72,5,170,0.7405905509584121,0.7025144893465901,0.6970514143134469
cluster,graph+center0,2Y7L,cluster_2Y7L,4,319,0.7166845659085684,0.677074314912338,0.7090891381295017
cluster,graph+center0,2Y9F,cluster_2Y9F,4,149,0.773247060042748,0.8577536246469716,0.6370120799149964
cluster,graph+center0,2YLB,cluster_2YLB,2,400,0.7504869798494977,0.795578672642013,0.6624171979615623
cluster,graph+center0,2YNY,cluster_2YNY,1,315,0.7084863943009827,0.6922089992384107,0.7368289311376208
cluster,graph+center0,2ZCM,cluster_2ZCM,1,357,0.43996251617576093,0.36693410241105656,0.8995149187425764
cluster,graph+center0,2ZU1,cluster_2ZU1,2,360,0.7072599352139554,0.7533491458739191,0.7090658396733154
cluster,graph+center0,3A0M,cluster_3A0M,1,148,0.6712262254084708,0.5231338463100855,0.7871257152913874
cluster,graph+center0,3A7L,cluster_3A7L,4,128,0.7064903839198833,0.594582531055212,0.726953735225187
cluster,graph+center0,3AMC,cluster_3AMC,2,614,0.7127227556946958,0.7666568068257237,0.7307027543047094
cluster,graph+center0,3AUB,cluster_3AUB,1,116,0.599541529166998,0.6583244915715374,0.8053048783332194
cluster,graph+center0,3B5O,cluster_3B5O,1,230,0.6177881366445681,0.6103539788765394,0.7875846329280525
cluster,graph+center0,3BA1,cluster_3BA1,4,312,0.6479825440030831,0.5694532247680084,0.7623127302717674
cluster,graph+center0,3BED,cluster_3BED,1,261,0.8054223398234527,0.8205431584239131,0.6193998719263043
cluster,graph+center0,3BQX,cluster_3BQX,4,139,0.47158589603986,0.4806185269882428,0.9102844389208812
cluster,graph+center0,3BZQ,cluster_3BZQ,3,99,0.5570235963817778,0.5384077823713496,0.8337692256576054
cluster,graph+center0,3BZZ,cluster_3BZZ,5,100,0.4548925299545215,0.429087919732913,0.9148915345553367
cluster,graph+center0,3DRF,cluster_3DRF,4,547,0.5459359280507233,0.5465548251029821,0.8385892205188779
cluster,graph+center0,3DWV,cluster_3DWV,2,325,0.6164030029882225,0.7029514089038501,0.7946098952326771
cluster,graph+center0,3E5T,cluster_2HQK,1,228,0.5148616979222445,0.422490327018615,0.8608618278557835
cluster,graph+center0,3E7R,cluster_3E7R,4,40,0.6758811626571266,0.7646479411463392,0.7911073690873645
cluster,graph+center0,3EUR,cluster_3EUR,3,140,0.4038024868624487,0.3803374975754638,0.9277571618976763
cluster,graph+center0,3F2Z,cluster_3F2Z,3,149,0.7880848602033422,0.746266463955047,0.6383345100844652
cluster,graph+center0,3F7E,cluster_3F7E,3,254,0.7407486809323967,0.8055504752340991,0.6809226676032057
cluster,graph+center0,3FCN,cluster_3FCN,1,158,0.6252648806071774,0.5493782649994474,0.7831530963956042
cluster,graph+center0,3FE7,cluster_3FE7,3,91,0.47973830995933997,0.5232822497854955,0.8786706076251637
cluster,graph+center0,3FKE,cluster_3FKE,5,250,0.5229678333579056,0.515194948913404,0.8596853677645071
cluster,graph+center0,3FMY,cluster_3FMY,2,66,0.6276168614745531,0.6341432867113165,0.7835482901076025
cluster,graph+center0,3FOD,cluster_3FOD,1,48,0.412087890928008,0.446181404337478,0.9792932011882411
cluster,graph+center0,3FSO,cluster_3FSO,2,221,0.8087650678470775,0.5926401723825077,0.61236521238223
cluster,graph+center0,3FTD,cluster_3FTD,1,240,0.7039544047474658,0.670731421491991,0.7268523701750068
cluster,graph+center0,3FVA,cluster_3FVA,1,6,0.8035583187804122,0.7775419143502353,0.6916026490660153
cluster,graph+center0,3G1S,cluster_3G1S,1,418,0.634844769205969,0.6896519925089514,0.7781969614797579
cluster,graph+center0,3GBW,cluster_3GBW,4,161,0.760088130400859,0.8363664596758055,0.6765268904091878
cluster,graph+center0,3GHJ,cluster_3GHJ,5,116,0.577501865800583,0.5370258602502306,0.8190362850201288
cluster,graph+center0,3HFO,cluster_3HFO,4,197,0.6430889388051434,0.6692421762953042,0.7738863426941384
cluster,graph+center0,3HHP,cluster_3HHP,5,1234,0.7539933739295304,0.79393489085924,0.6695363831785365
cluster,graph+center0,3HNY,cluster_3HNY,5,156,0.7100056249830338,0.7237108090652707,0.7095384373966988
cluster,graph+center0,3HP4,cluster_3HP4,4,183,0.530514544424434,0.45664570955663014,0.852474470951389
cluster,graph+center0,3HWU,cluster_3HWU,2,144,0.7435670652611758,0.7355528427937718,0.6715263293735765
cluster,graph+center0,3HYD,cluster_3HYD,5,7,0.8538370167773123,0.5714285714285715,0.6558779723592281
cluster,graph+center0,3HZ8,cluster_3HZ8,2,192,0.4938771729000318,0.46175952595599906,0.8814843582909138
cluster,graph+center0,3I2V,cluster_3I2V,3,124,0.40941416803517405,0.42539685537809074,0.9449043274947864
cluster,graph+center0,3I2Z,cluster_3I2Z,5,138,0.5727573251032319,0.5804745123517315,0.824719922787429
cluster,graph+center0,3I4O,cluster_3I4O,1,135,0.7544755391825692,0.7162010725105253,0.6591052134607726
cluster,graph+center0,3I7M,cluster_3I7M,2,134,0.6264262717722492,0.5510275843595088,0.7813259449160661
cluster,graph+center0,3IHS,cluster_1OPD,2,169,0.6041857227768954,0.5043036470503289,0.8041551317688727
cluster,graph+center0,3IVV,cluster_3IVV,4,149,0.7772495450715532,0.7576440541684822,0.6401672258717299
cluster,graph+center0,3K6Y,cluster_3K6Y,2,227,0.6201017703951529,0.6168422915547095,0.7879183602336176
cluster,graph+center0,3KBE,cluster_3KBE,5,140,0.6906187457832306,0.6756052280123597,0.7235011727605996
cluster,graph+center0,3KGK,cluster_3KGK,2,190,0.7786490091873471,0.7554063351902631,0.6382015222581242
cluster,graph+center0,3KZD,cluster_3KZD,3,85,0.6182365421054548,0.6626146948722039,0.794825152864203
cluster,graph+center0,3L41,cluster_2ETX,1,220,0.6845777868655631,0.6636615086700833,0.7318815462287646
cluster,graph+center0,3LAA,cluster_3LAA,3,169,0.629122361908003,0.5305020135732782,0.8555495672936871
cluster,graph+center0,3LAX,cluster_3LAX,3,106,0.7452378220509605,0.7160695977451963,0.6838910097854879
cluster,graph+center0,3LG3,cluster_3LG3,4,833,0.6153797667518067,0.6179773117914975,0.822729911240676
cluster,graph+center0,3LJI,cluster_3LJI,5,272,0.5912326881637102,0.5293407760337993,0.8079015918323844
cluster,graph+center0,3M3P,cluster_3M3P,1,249,0.6299980539429907,0.6456347621508124,0.776911126147532
cluster,graph+center0,3M8J,cluster_3M8J,1,178,0.6818867938907768,0.7253540981696277,0.7339491178375146
cluster,graph+center0,3M9J,cluster_3M9J,3,210,0.511124893657326,0.5263486275676792,0.8626227820723255
cluster,graph+center0,3M9Q,cluster_3M9Q,2,176,0.4432097220708171,0.5199564380920063,0.9525820150354931
cluster,graph+center0,3MAB,cluster_1OPD,2,173,0.6361960066653887,0.5606444170129177,0.7720954663667721
cluster,graph+center0,3MD4,cluster_3MD4,2,12,0.7336531022663344,0.8161133356141735,0.7110206822377915
cluster,graph+center0,3MD5,cluster_3MD5,5,12,0.5158993606555379,0.5314685314685316,1.004311580877144
cluster,graph+center0,3MEA,cluster_3MEA,2,166,0.6593638522234236,0.7285039680093724,0.7677016323842447
cluster,graph+center0,3MGN,cluster_3MGN,2,348,0.16194878902676912,0.22111561442201424,1.1849703607291442
cluster,graph+center0,3MRE,cluster_3MRE,5,383,0.6676968591666346,0.7408101233633597,0.75481027310688
